ObjectType,Name,InputVarBase,StateVar,OutputVar,StateMachine,States,RequestVar,InhibitVar,InitVal,MinVal,MaxVal,Template,PTStates
Component,RIO1CB,RIO1CB,InputStates.RIO1CB,MCBTripStates.RIO1CB,MCB,"Tripped
Set",IRQ_RIO1CB,INH_RIO1CB,1,0,1,M,"[0,1]"
Component,RIO2CB,RIO2CB,InputStates.RIO2CB,MCBTripStates.RIO2CB,MCB,"Tripped
Set",IRQ_RIO2CB,INH_RIO2CB,1,0,1,M,"[0,1]"
Component,SIOCB1,SIOCB1,InputStates.SIOCB1,MCBTripStates.SIOCB1,MCB,"Tripped
Set",IRQ_SIOCB1,INH_SIOCB1,1,0,1,M,"[0,1]"
Component,SIOCB2,SIOCB2,InputStates.SIOCB2,MCBTripStates.SIOCB2,MCB,"Tripped
Set",IRQ_SIOCB2,INH_SIOCB2,1,0,1,M,"[0,1]"
Component,SSICB,SSICB,InputStates.SSICB,MCBTripStates.SSICB,MCB,"Tripped
Set",IRQ_SSICB,INH_SSICB,1,0,1,M,"[0,1]"
Component,TBCCB1,TBCCB1,InputStates.TBCCB1,MCBTripStates.TBCCB1,MCB,"Tripped
Set",IRQ_TBCCB1,INH_TBCCB1,1,0,1,M,"[0,1]"
Component,TBCCB2,TBCCB2,InputStates.TBCCB2,MCBTripStates.TBCCB2,MCB,"Tripped
Set",IRQ_TBCCB2,INH_TBCCB2,1,0,1,M,"[0,1]"
Component,TBNCB,TBNCB,InputStates.TBNCB,MCBTripStates.TBNCB,MCB,"Tripped
Set",IRQ_TBNCB,INH_TBNCB,1,0,1,M,"[0,1]"
Component,TDICB,TDICB,InputStates.TDICB,MCBTripStates.TDICB,MCB,"Tripped
Set",IRQ_TDICB,INH_TDICB,1,0,1,M,"[0,1]"
Component,TLLCB,TLLCB,InputStates.TLLCB,MCBTripStates.TLLCB,MCB,"Tripped
Set",IRQ_TLLCB,INH_TLLCB,1,0,1,M,"[0,1]"
Component,TLRCB,TLRCB,InputStates.TLRCB,MCBTripStates.TLRCB,MCB,"Tripped
Set",IRQ_TLRCB,INH_TLRCB,1,0,1,M,"[0,1]"
Component,TRIVCB,TRIVCB,InputStates.TRIVCB,MCBTripStates.TRIVCB,MCB,"Tripped
Set",IRQ_TRIVCB,INH_TRIVCB,1,0,1,M,"[0,1]"
Component,TVDUCB,TVDUCB,InputStates.TVDUCB,MCBTripStates.TVDUCB,MCB,"Tripped
Set",IRQ_TVDUCB,INH_TVDUCB,1,0,1,M,"[0,1]"
Component,TWVCB,TWVCB,InputStates.TWVCB,MCBTripStates.TWVCB,MCB,"Tripped
Set",IRQ_TWVCB,INH_TWVCB,1,0,1,M,"[0,1]"
Component,VCCB Or UCCB,VCCBOrUCCB,InputStates.VCCBOrUCCB,MCBTripStates.VCCBOrUCCB,MCB,"Tripped
Set",IRQ_VCCBOrUCCB,INH_VCCBOrUCCB,1,0,1,M,"[0,1]"
Component,VCBCCB,VCBCCB,InputStates.VCBCCB,MCBTripStates.VCBCCB,MCB,"Tripped
Set",IRQ_VCBCCB,INH_VCBCCB,1,0,1,M,"[0,1]"
Component,VIO1CB,VIO1CB,InputStates.VIO1CB,MCBTripStates.VIO1CB,MCB,"Tripped
Set",IRQ_VIO1CB,INH_VIO1CB,1,0,1,M,"[0,1]"
Component,VIO2CB,VIO2CB,InputStates.VIO2CB,MCBTripStates.VIO2CB,MCB,"Tripped
Set",IRQ_VIO2CB,INH_VIO2CB,1,0,1,M,"[0,1]"
Component,WFLCB,WFLCB,InputStates.WFLCB,MCBTripStates.WFLCB,MCB,"Tripped
Set",IRQ_WFLCB,INH_WFLCB,1,0,1,M,"[0,1]"
Component,WIFICB,WIFICB,InputStates.WIFICB,MCBTripStates.WIFICB,MCB,"Tripped
Set",IRQ_WIFICB,INH_WIFICB,1,0,1,M,"[0,1]"
Component,WWCB,WWCB,InputStates.WWCB,MCBTripStates.WWCB,MCB,"Tripped
Set",IRQ_WWCB,INH_WWCB,1,0,1,M,"[0,1]"
Component,BECUCB1,BECUCB1,InputStates.BECUCB1,MCBTripStates.BECUCB1,MCB,"Tripped
Set",IRQ_BECUCB1,INH_BECUCB1,1,0,1,M,"[0,1]"
Component,BECUCB2,BECUCB2,InputStates.BECUCB2,MCBTripStates.BECUCB2,MCB,"Tripped
Set",IRQ_BECUCB2,INH_BECUCB2,1,0,1,M,"[0,1]"
Component,BECUCB3,BECUCB3,InputStates.BECUCB3,MCBTripStates.BECUCB3,MCB,"Tripped
Set",IRQ_BECUCB3,INH_BECUCB3,1,0,1,M,"[0,1]"
Component,RSACB,RSACB,InputStates.RSACB,MCBTripStates.RSACB,MCB,"Tripped
Set",IRQ_RSACB,INH_RSACB,1,0,1,M,"[0,1]"
Component,CMCCB,CMCCB,InputStates.CMCCB,MCBTripStates.CMCCB,MCB,"Tripped
Set",IRQ_CMCCB,INH_CMCCB,1,0,1,M,"[0,1]"
Component,CILCB,CILCB,InputStates.CILCB,MCBTripStates.CILCB,MCB,"Tripped
Set",IRQ_CILCB,INH_CILCB,1,0,1,M,"[0,1]"
Component,CICB,CICB,InputStates.CICB,MCBTripStates.CICB,MCB,"Tripped
Set",IRQ_CICB,INH_CICB,1,0,1,M,"[0,1]"
Component,CELCB,CELCB,InputStates.CELCB,MCBTripStates.CELCB,MCB,"Tripped
Set",IRQ_CELCB,INH_CELCB,1,0,1,M,"[0,1]"
Component,CECB,CECB,InputStates.CECB,MCBTripStates.CECB,MCB,"Tripped
Set",IRQ_CECB,INH_CECB,1,0,1,M,"[0,1]"
Component,CDUCB,CDUCB,InputStates.CDUCB,MCBTripStates.CDUCB,MCB,"Tripped
Set",IRQ_CDUCB,INH_CDUCB,1,0,1,M,"[0,1]"
Component,CCNVIO1CB,CCNVIO1CB,InputStates.CCNVIO1CB,MCBTripStates.CCNVIO1CB,MCB,"Tripped
Set",IRQ_CCNVIO1CB,INH_CCNVIO1CB,1,0,1,M,"[0,1]"
Component,CBTCCB1,CBTCCB1,InputStates.CBTCCB1,MCBTripStates.CBTCCB1,MCB,"Tripped
Set",IRQ_CBTCCB1,INH_CBTCCB1,1,0,1,M,"[0,1]"
Component,CBFCCB,CBFCCB,InputStates.CBFCCB,MCBTripStates.CBFCCB,MCB,"Tripped
Set",IRQ_CBFCCB,INH_CBFCCB,1,0,1,M,"[0,1]"
Component,CBFCB,CBFCB,InputStates.CBFCB,MCBTripStates.CBFCB,MCB,"Tripped
Set",IRQ_CBFCB,INH_CBFCB,1,0,1,M,"[0,1]"
Component,C1CB,C1CB,InputStates.C1CB,MCBTripStates.C1CB,MCB,"Tripped
Set",IRQ_C1CB,INH_C1CB,1,0,1,M,"[0,1]"
Component,BLCB,BLCB,InputStates.BLCB,MCBTripStates.BLCB,MCB,"Tripped
Set",IRQ_BLCB,INH_BLCB,1,0,1,M,"[0,1]"
Component,ZVBACB,ZVBACB,InputStates.ZVBACB,MCBTripStates.ZVBACB,MCB,"Tripped
Set",IRQ_ZVBACB,INH_ZVBACB,1,0,1,M,"[0,1]"
Component,EBLR1CB,EBLR1CB,InputStates.EBLR1CB,MCBTripStates.EBLR1CB,MCB,"Tripped
Set",IRQ_EBLR1CB,INH_EBLR1CB,1,0,1,M,"[0,1]"
Component,DRCB,DRCB,InputStates.DRCB,MCBTripStates.DRCB,MCB,"Tripped
Set",IRQ_DRCB,INH_DRCB,1,0,1,M,"[0,1]"
Component,DPLCB,DPLCB,InputStates.DPLCB,MCBTripStates.DPLCB,MCB,"Tripped
Set",IRQ_DPLCB,INH_DPLCB,1,0,1,M,"[0,1]"
Component,DMICB,DMICB,InputStates.DMICB,MCBTripStates.DMICB,MCB,"Tripped
Set",IRQ_DMICB,INH_DMICB,1,0,1,M,"[0,1]"
Component,DLCB,DLCB,InputStates.DLCB,MCBTripStates.DLCB,MCB,"Tripped
Set",IRQ_DLCB,INH_DLCB,1,0,1,M,"[0,1]"
Component,DIOCB2,DIOCB2,InputStates.DIOCB2,MCBTripStates.DIOCB2,MCB,"Tripped
Set",IRQ_DIOCB2,INH_DIOCB2,1,0,1,M,"[0,1]"
Component,DIOCB1,DIOCB1,InputStates.DIOCB1,MCBTripStates.DIOCB1,MCB,"Tripped
Set",IRQ_DIOCB1,INH_DIOCB1,1,0,1,M,"[0,1]"
Component,CSCCB,CSCCB,InputStates.CSCCB,MCBTripStates.CSCCB,MCB,"Tripped
Set",IRQ_CSCCB,INH_CSCCB,1,0,1,M,"[0,1]"
Component,CSBCB,CSBCB,InputStates.CSBCB,MCBTripStates.CSBCB,MCB,"Tripped
Set",IRQ_CSBCB,INH_CSBCB,1,0,1,M,"[0,1]"
Component,CSACB,CSACB,InputStates.CSACB,MCBTripStates.CSACB,MCB,"Tripped
Set",IRQ_CSACB,INH_CSACB,1,0,1,M,"[0,1]"
Component,CRSBCB,CRSBCB,InputStates.CRSBCB,MCBTripStates.CRSBCB,MCB,"Tripped
Set",IRQ_CRSBCB,INH_CRSBCB,1,0,1,M,"[0,1]"
Component,SOCB2,SOCB2,InputStates.SOCB2,MCBTripStates.SOCB2,MCB,"Tripped
Set",IRQ_SOCB2,INH_SOCB2,1,0,1,M,"[0,1]"
Component,SOCB1,SOCB1,InputStates.SOCB1,MCBTripStates.SOCB1,MCB,"Tripped
Set",IRQ_SOCB1,INH_SOCB1,1,0,1,M,"[0,1]"
Component,MSOCB5,MSOCB5,InputStates.MSOCB5,MCBTripStates.MSOCB5,MCB,"Tripped
Set",IRQ_MSOCB5,INH_MSOCB5,1,0,1,M,"[0,1]"
Component,MSOCB4,MSOCB4,InputStates.MSOCB4,MCBTripStates.MSOCB4,MCB,"Tripped
Set",IRQ_MSOCB4,INH_MSOCB4,1,0,1,M,"[0,1]"
Component,MSOCB3,MSOCB3,InputStates.MSOCB3,MCBTripStates.MSOCB3,MCB,"Tripped
Set",IRQ_MSOCB3,INH_MSOCB3,1,0,1,M,"[0,1]"
Component,MSOCB2,MSOCB2,InputStates.MSOCB2,MCBTripStates.MSOCB2,MCB,"Tripped
Set",IRQ_MSOCB2,INH_MSOCB2,1,0,1,M,"[0,1]"
Component,MSOCB1,MSOCB1,InputStates.MSOCB1,MCBTripStates.MSOCB1,MCB,"Tripped
Set",IRQ_MSOCB1,INH_MSOCB1,1,0,1,M,"[0,1]"
Component,HVAC1,HVAC1,InputStates.HVAC1,MCBTripStates.HVAC1,MCB,"Tripped
Set",IRQ_HVAC1,INH_HVAC1,1,0,1,M,"[0,1]"
Component,SAC2CCB,SAC2CCB,InputStates.SAC2CCB,MCBTripStates.SAC2CCB,MCB,"Tripped
Set",IRQ_SAC2CCB,INH_SAC2CCB,1,0,1,M,"[0,1]"
Component,HVAC2,HVAC2,InputStates.HVAC2,MCBTripStates.HVAC2,MCB,"Tripped
Set",IRQ_HVAC2,INH_HVAC2,1,0,1,M,"[0,1]"
Component,SAC1CCB,SAC1CCB,InputStates.SAC1CCB,MCBTripStates.SAC1CCB,MCB,"Tripped
Set",IRQ_SAC1CCB,INH_SAC1CCB,1,0,1,M,"[0,1]"
Component,CMCB,CMCB,InputStates.CMCB,MCBTripStates.CMCB,MCB,"Tripped
Set",IRQ_CMCB,INH_CMCB,1,0,1,M,"[0,1]"
Component,AC2CB,AC2CB,InputStates.AC2CB,MCBTripStates.AC2CB,MCB,"Tripped
Set",IRQ_AC2CB,INH_AC2CB,1,0,1,M,"[0,1]"
Component,AC1CB,AC1CB,InputStates.AC1CB,MCBTripStates.AC1CB,MCB,"Tripped
Set",IRQ_AC1CB,INH_AC1CB,1,0,1,M,"[0,1]"
Component,FDSCB,FDSCB,InputStates.FDSCB,MCBTripStates.FDSCB,MCB,"Tripped
Set",IRQ_FDSCB,INH_FDSCB,1,0,1,M,"[0,1]"
Component,BCBCB,BCBCB,InputStates.BCBCB,MCBTripStates.BCBCB,MCB,"Tripped
Set",IRQ_BCBCB,INH_BCBCB,1,0,1,M,"[0,1]"
Component,ERVRCB1,ERVRCB1,InputStates.ERVRCB1,MCBTripStates.ERVRCB1,MCB,"Tripped
Set",IRQ_ERVRCB1,INH_ERVRCB1,1,0,1,M,"[0,1]"
Component,ERVRCB2,ERVRCB2,InputStates.ERVRCB2,MCBTripStates.ERVRCB2,MCB,"Tripped
Set",IRQ_ERVRCB2,INH_ERVRCB2,1,0,1,M,"[0,1]"
Component,ESKCB,ESKCB,InputStates.ESKCB,MCBTripStates.ESKCB,MCB,"Tripped
Set",IRQ_ESKCB,INH_ESKCB,1,0,1,M,"[0,1]"
Component,HMCB,HMCB,InputStates.HMCB,MCBTripStates.HMCB,MCB,"Tripped
Set",IRQ_HMCB,INH_HMCB,1,0,1,M,"[0,1]"
Component,SP1CB,SP1CB,InputStates.SP1CB,MCBTripStates.SP1CB,MCB,"Tripped
Set",IRQ_SP1CB,INH_SP1CB,1,0,1,M,"[0,1]"
Component,SP2CB,SP2CB,InputStates.SP2CB,MCBTripStates.SP2CB,MCB,"Tripped
Set",IRQ_SP2CB,INH_SP2CB,1,0,1,M,"[0,1]"
Component,SP3CB,SP3CB,InputStates.SP3CB,MCBTripStates.SP3CB,MCB,"Tripped
Set",IRQ_SP3CB,INH_SP3CB,1,0,1,M,"[0,1]"
Component,SP4CB,SP4CB,InputStates.SP4CB,MCBTripStates.SP4CB,MCB,"Tripped
Set",IRQ_SP4CB,INH_SP4CB,1,0,1,M,"[0,1]"
Component,SP5CB,SP5CB,InputStates.SP5CB,MCBTripStates.SP5CB,MCB,"Tripped
Set",IRQ_SP5CB,INH_SP5CB,1,0,1,M,"[0,1]"
Component,SPCB6,SPCB6,InputStates.SPCB6,MCBTripStates.SPCB6,MCB,"Tripped
Set",IRQ_SPCB6,INH_SPCB6,1,0,1,M,"[0,1]"
Component,SPCB7,SPCB7,InputStates.SPCB7,MCBTripStates.SPCB7,MCB,"Tripped
Set",IRQ_SPCB7,INH_SPCB7,1,0,1,M,"[0,1]"
Component,SPCB8,SPCB8,InputStates.SPCB8,MCBTripStates.SPCB8,MCB,"Tripped
Set",IRQ_SPCB8,INH_SPCB8,1,0,1,M,"[0,1]"
Component,RPTCB,RPTCB,InputStates.RPTCB,MCBTripStates.RPTCB,MCB,"Tripped
Set",IRQ_RPTCB,INH_RPTCB,1,0,1,M,"[0,1]"
Component,TERCB1,TERCB1,InputStates.TERCB1,MCBTripStates.TERCB1,MCB,"Tripped
Set",IRQ_TERCB1,INH_TERCB1,1,0,1,M,"[0,1]"
Component,TERCB2,TERCB2,InputStates.TERCB2,MCBTripStates.TERCB2,MCB,"Tripped
Set",IRQ_TERCB2,INH_TERCB2,1,0,1,M,"[0,1]"
Component,SPSW,SPSW,InputStates.SPSW,0,Toggle,"Normal
Cutout",IRQ_SPSW,INH_SPSW,0,0,1,I,"[0,1]"
Component,SPPB,SPPB,InputStates.SPPB,0,Momentary,"Off
On",IRQ_SPPB,INH_SPPB,0,0,1,I,"[0,1]"
Component,APSCB,APSCB,InputStates.APSCB,MCBTripStates.APSCB,MCB,"Tripped
Set",IRQ_APSCB,INH_APSCB,1,0,1,M,"[0,1]"
Component,APSICB,APSICB,InputStates.APSICB,MCBTripStates.APSICB,MCB,"Tripped
Set",IRQ_APSICB,INH_APSICB,1,0,1,M,"[0,1]"
Component,BCGCB,BCGCB,InputStates.BCGCB,MCBTripStates.BCGCB,MCB,"Tripped
Set",IRQ_BCGCB,INH_BCGCB,1,0,1,M,"[0,1]"
Component,DSCB,DSCB,InputStates.DSCB,MCBTripStates.DSCB,MCB,"Tripped
Set",IRQ_DSCB,INH_DSCB,1,0,1,M,"[0,1]"
Component,MTBMCCB,MTBMCCB,InputStates.MTBMCCB,MCBTripStates.MTBMCCB,MCB,"Tripped
Set",IRQ_MTBMCCB,INH_MTBMCCB,1,0,1,M,"[0,1]"
Component,PADCB,PADCB,InputStates.PADCB,MCBTripStates.PADCB,MCB,"Tripped
Set",IRQ_PADCB,INH_PADCB,1,0,1,M,"[0,1]"
Component,PANCB,PANCB,InputStates.PANCB,MCBTripStates.PANCB,MCB,"Tripped
Set",IRQ_PANCB,INH_PANCB,1,0,1,M,"[0,1]"
Component,SSCB,SSCB,InputStates.SSCB,MCBTripStates.SSCB,MCB,"Tripped
Set",IRQ_SSCB,INH_SSCB,1,0,1,M,"[0,1]"
Component,PTCB,PTCB,InputStates.PTCB,MCBTripStates.PTCB,MCB,"Tripped
Set",IRQ_PTCB,INH_PTCB,1,0,1,M,"[0,1]"
Component,VCBCB,VCBCB,InputStates.VCBCB,MCBTripStates.VCBCB,MCB,"Tripped
Set",IRQ_VCBCB,INH_VCBCB,1,0,1,M,"[0,1]"
Component,SP12CB,SP12CB,InputStates.SP12CB,MCBTripStates.SP12CB,MCB,"Tripped
Set",IRQ_SP12CB,INH_SP12CB,1,0,1,M,"[0,1]"
Component,MTBM1CB,MTBM1CB,InputStates.MTBM1CB,MCBTripStates.MTBM1CB,MCB,"Tripped
Set",IRQ_MTBM1CB,INH_MTBM1CB,1,0,1,M,"[0,1]"
Component,MTBM2CB,MTBM2CB,InputStates.MTBM2CB,MCBTripStates.MTBM2CB,MCB,"Tripped
Set",IRQ_MTBM2CB,INH_MTBM2CB,1,0,1,M,"[0,1]"
Component,SP11CB,SP11CB,InputStates.SP11CB,MCBTripStates.SP11CB,MCB,"Tripped
Set",IRQ_SP11CB,INH_SP11CB,1,0,1,M,"[0,1]"
Component,SP6CB,SP6CB,InputStates.SP6CB,MCBTripStates.SP6CB,MCB,"Tripped
Set",IRQ_SP6CB,INH_SP6CB,1,0,1,M,"[0,1]"
Component,MTOPCB,MTOPCB,InputStates.MTOPCB,MCBTripStates.MTOPCB,MCB,"Tripped
Set",IRQ_MTOPCB,INH_MTOPCB,1,0,1,M,"[0,1]"
Component,ORDCOS,ORDCOS,InputStates.ORDCOS,0,Toggle,"Normal
Cutout",IRQ_ORDCOS,INH_ORDCOS,0,0,1,I,"[0,1]"
Component,ADDCOS,ADDCOS,InputStates.ADDCOS,0,Toggle,"Normal
Cutout",IRQ_ADDCOS,INH_ADDCOS,0,0,1,I,"[0,1]"
Tier 2,Interior Door Controls
Component,Left Door 1 DCUCB,LeftDoor1DCUCB,InputStates.LeftDoor1DCUCB,MCBTripStates.LeftDoor1DCUCB,MCB,"Tripped
Set",IRQ_LeftDoor1DCUCB,INH_LeftDoor1DCUCB,1,0,1,M,"[0,1]"
Component,Left Door 2 DCUCB,LeftDoor2DCUCB,InputStates.LeftDoor2DCUCB,MCBTripStates.LeftDoor2DCUCB,MCB,"Tripped
Set",IRQ_LeftDoor2DCUCB,INH_LeftDoor2DCUCB,1,0,1,M,"[0,1]"
Component,Left Door 3 DCUCB,LeftDoor3DCUCB,InputStates.LeftDoor3DCUCB,MCBTripStates.LeftDoor3DCUCB,MCB,"Tripped
Set",IRQ_LeftDoor3DCUCB,INH_LeftDoor3DCUCB,1,0,1,M,"[0,1]"
Component,Left Door 4 DCUCB,LeftDoor4DCUCB,InputStates.LeftDoor4DCUCB,MCBTripStates.LeftDoor4DCUCB,MCB,"Tripped
Set",IRQ_LeftDoor4DCUCB,INH_LeftDoor4DCUCB,1,0,1,M,"[0,1]"
Component,Right Door 1 DCUCB,RightDoor1DCUCB,InputStates.RightDoor1DCUCB,MCBTripStates.RightDoor1DCUCB,MCB,"Tripped
Set",IRQ_RightDoor1DCUCB,INH_RightDoor1DCUCB,1,0,1,M,"[0,1]"
Component,Right Door 2 DCUCB,RightDoor2DCUCB,InputStates.RightDoor2DCUCB,MCBTripStates.RightDoor2DCUCB,MCB,"Tripped
Set",IRQ_RightDoor2DCUCB,INH_RightDoor2DCUCB,1,0,1,M,"[0,1]"
Component,Right Door 3 DCUCB,RightDoor3DCUCB,InputStates.RightDoor3DCUCB,MCBTripStates.RightDoor3DCUCB,MCB,"Tripped
Set",IRQ_RightDoor3DCUCB,INH_RightDoor3DCUCB,1,0,1,M,"[0,1]"
Component,Right Door 4 DCUCB,RightDoor4DCUCB,InputStates.RightDoor4DCUCB,MCBTripStates.RightDoor4DCUCB,MCB,"Tripped
Set",IRQ_RightDoor4DCUCB,INH_RightDoor4DCUCB,1,0,1,M,"[0,1]"
Component,Left Door 1 Coving,LeftDoor1Coving,InputStates.LeftDoor1Coving,0,Toggle,"Closed
Open",IRQ_LeftDoor1Coving,INH_LeftDoor1Coving,0,0,1,I,"[0,1]"
Component,Left Door 2 Coving,LeftDoor2Coving,InputStates.LeftDoor2Coving,0,Toggle,"Closed
Open",IRQ_LeftDoor2Coving,INH_LeftDoor2Coving,0,0,1,I,"[0,1]"
Component,Left Door 3 Coving,LeftDoor3Coving,InputStates.LeftDoor3Coving,0,Toggle,"Closed
Open",IRQ_LeftDoor3Coving,INH_LeftDoor3Coving,0,0,1,I,"[0,1]"
Component,Left Door 4 Coving,LeftDoor4Coving,InputStates.LeftDoor4Coving,0,Toggle,"Closed
Open",IRQ_LeftDoor4Coving,INH_LeftDoor4Coving,0,0,1,I,"[0,1]"
Component,Right Door 1 Coving,RightDoor1Coving,InputStates.RightDoor1Coving,0,Toggle,"Closed
Open",IRQ_RightDoor1Coving,INH_RightDoor1Coving,0,0,1,I,"[0,1]"
Component,Right Door 2 Coving,RightDoor2Coving,InputStates.RightDoor2Coving,0,Toggle,"Closed
Open",IRQ_RightDoor2Coving,INH_RightDoor2Coving,0,0,1,I,"[0,1]"
Component,Right Door 3 Coving,RightDoor3Coving,InputStates.RightDoor3Coving,0,Toggle,"Closed
Open",IRQ_RightDoor3Coving,INH_RightDoor3Coving,0,0,1,I,"[0,1]"
Component,Right Door 4 Coving,RightDoor4Coving,InputStates.RightDoor4Coving,0,Toggle,"Closed
Open",IRQ_RightDoor4Coving,INH_RightDoor4Coving,0,0,1,I,"[0,1]"
Component,Left Door 1 EED,LeftDoor1EED,InputStates.LeftDoor1EED,0,Momentary,"Reset
Operated",IRQ_LeftDoor1EED,INH_LeftDoor1EED,0,0,1,I,"[0,1]"
Component,Left Door 2 EED,LeftDoor2EED,InputStates.LeftDoor2EED,0,Momentary,"Reset
Operated",IRQ_LeftDoor2EED,INH_LeftDoor2EED,0,0,1,I,"[0,1]"
Component,Left Door 3 EED,LeftDoor3EED,InputStates.LeftDoor3EED,0,Momentary,"Reset
Operated",IRQ_LeftDoor3EED,INH_LeftDoor3EED,0,0,1,I,"[0,1]"
Component,Left Door 4 EED,LeftDoor4EED,InputStates.LeftDoor4EED,0,Momentary,"Reset
Operated",IRQ_LeftDoor4EED,INH_LeftDoor4EED,0,0,1,I,"[0,1]"
Component,Right Door 1 EED,RightDoor1EED,InputStates.RightDoor1EED,0,Momentary,"Reset
Operated",IRQ_RightDoor1EED,INH_RightDoor1EED,0,0,1,I,"[0,1]"
Component,Right Door 2 EED,RightDoor2EED,InputStates.RightDoor2EED,0,Momentary,"Reset
Operated",IRQ_RightDoor2EED,INH_RightDoor2EED,0,0,1,I,"[0,1]"
Component,Right Door 3 EED,RightDoor3EED,InputStates.RightDoor3EED,0,Momentary,"Reset
Operated",IRQ_RightDoor3EED,INH_RightDoor3EED,0,0,1,I,"[0,1]"
Component,Right Door 4 EED,RightDoor4EED,InputStates.RightDoor4EED,0,Momentary,"Reset
Operated",IRQ_RightDoor4EED,INH_RightDoor4EED,0,0,1,I,"[0,1]"
Component,Left Door 1 Manual Close,LeftDoor1ManualClose,InputStates.LeftDoor1ManualClose,0,Momentary,"Close
Open",IRQ_LeftDoor1ManualClose,INH_LeftDoor1ManualClose,0,0,1,I,"[0,1]"
Component,Left Door 2 Manual Close,LeftDoor2ManualClose,InputStates.LeftDoor2ManualClose,0,Momentary,"Close
Open",IRQ_LeftDoor2ManualClose,INH_LeftDoor2ManualClose,0,0,1,I,"[0,1]"
Component,Left Door 3 Manual Close,LeftDoor3ManualClose,InputStates.LeftDoor3ManualClose,0,Momentary,"Close
Open",IRQ_LeftDoor3ManualClose,INH_LeftDoor3ManualClose,0,0,1,I,"[0,1]"
Component,Left Door 4 Manual Close,LeftDoor4ManualClose,InputStates.LeftDoor4ManualClose,0,Momentary,"Close
Open",IRQ_LeftDoor4ManualClose,INH_LeftDoor4ManualClose,0,0,1,I,"[0,1]"
Component,Right Door 1 Manual Close,RightDoor1ManualClose,InputStates.RightDoor1ManualClose,0,Momentary,"Close
Open",IRQ_RightDoor1ManualClose,INH_RightDoor1ManualClose,0,0,1,I,"[0,1]"
Component,Right Door 2 Manual Close,RightDoor2ManualClose,InputStates.RightDoor2ManualClose,0,Momentary,"Close
Open",IRQ_RightDoor2ManualClose,INH_RightDoor2ManualClose,0,0,1,I,"[0,1]"
Component,Right Door 3 Manual Close,RightDoor3ManualClose,InputStates.RightDoor3ManualClose,0,Momentary,"Close
Open",IRQ_RightDoor3ManualClose,INH_RightDoor3ManualClose,0,0,1,I,"[0,1]"
Component,Right Door 4 Manual Close,RightDoor4ManualClose,InputStates.RightDoor4ManualClose,0,Momentary,"Close
Open",IRQ_RightDoor4ManualClose,INH_RightDoor4ManualClose,0,0,1,I,"[0,1]"
Component,Left Door 1 Manual Open,LeftDoor1ManualOpen,InputStates.LeftDoor1ManualOpen,0,Momentary,"Close
Open",IRQ_LeftDoor1ManualOpen,INH_LeftDoor1ManualOpen,0,0,1,I,"[0,1]"
Component,Left Door 2 Manual Open,LeftDoor2ManualOpen,InputStates.LeftDoor2ManualOpen,0,Momentary,"Close
Open",IRQ_LeftDoor2ManualOpen,INH_LeftDoor2ManualOpen,0,0,1,I,"[0,1]"
Component,Left Door 3 Manual Open,LeftDoor3ManualOpen,InputStates.LeftDoor3ManualOpen,0,Momentary,"Close
Open",IRQ_LeftDoor3ManualOpen,INH_LeftDoor3ManualOpen,0,0,1,I,"[0,1]"
Component,Left Door 4 Manual Open,LeftDoor4ManualOpen,InputStates.LeftDoor4ManualOpen,0,Momentary,"Close
Open",IRQ_LeftDoor4ManualOpen,INH_LeftDoor4ManualOpen,0,0,1,I,"[0,1]"
Component,Right Door 1 Manual Open,RightDoor1ManualOpen,InputStates.RightDoor1ManualOpen,0,Momentary,"Close
Open",IRQ_RightDoor1ManualOpen,INH_RightDoor1ManualOpen,0,0,1,I,"[0,1]"
Component,Right Door 2 Manual Open,RightDoor2ManualOpen,InputStates.RightDoor2ManualOpen,0,Momentary,"Close
Open",IRQ_RightDoor2ManualOpen,INH_RightDoor2ManualOpen,0,0,1,I,"[0,1]"
Component,Right Door 3 Manual Open,RightDoor3ManualOpen,InputStates.RightDoor3ManualOpen,0,Momentary,"Close
Open",IRQ_RightDoor3ManualOpen,INH_RightDoor3ManualOpen,0,0,1,I,"[0,1]"
Component,Right Door 4 Manual Open,RightDoor4ManualOpen,InputStates.RightDoor4ManualOpen,0,Momentary,"Close
Open",IRQ_RightDoor4ManualOpen,INH_RightDoor4ManualOpen,0,0,1,I,"[0,1]"
Component,Left Door 1 Lockout,LeftDoor1Lockout,InputStates.LeftDoor1Lockout,0,Toggle,"Unlocked
Locked",IRQ_LeftDoor1Lockout,INH_LeftDoor1Lockout,0,0,1,I,"[0,1]"
Component,Left Door 2 Lockout,LeftDoor2Lockout,InputStates.LeftDoor2Lockout,0,Toggle,"Unlocked
Locked",IRQ_LeftDoor2Lockout,INH_LeftDoor2Lockout,0,0,1,I,"[0,1]"
Component,Left Door 3 Lockout,LeftDoor3Lockout,InputStates.LeftDoor3Lockout,0,Toggle,"Unlocked
Locked",IRQ_LeftDoor3Lockout,INH_LeftDoor3Lockout,0,0,1,I,"[0,1]"
Component,Left Door 4 Lockout,LeftDoor4Lockout,InputStates.LeftDoor4Lockout,0,Toggle,"Unlocked
Locked",IRQ_LeftDoor4Lockout,INH_LeftDoor4Lockout,0,0,1,I,"[0,1]"
